hypothesis,condition,model,mean,std,count
H1_framing,negative,anthropic/claude-3.5-sonnet,0.49000000000000005,0.02236067977499789,5
H1_framing,negative,google/gemini-2.5-flash,0.2666666666666667,0.07147044627927007,5
H1_framing,negative,openai/gpt-4.1-mini,0.32666666666666666,0.14747881203752627,5
H1_framing,positive,anthropic/claude-3.5-sonnet,0.09333333333333334,0.06677075208003376,5
H1_framing,positive,google/gemini-2.5-flash,0.22616666666666668,0.04997690438814935,5
H1_framing,positive,openai/gpt-4.1-mini,0.1604,0.038664798805459547,5
H2_demographic,no_demographics,anthropic/claude-3.5-sonnet,0.40722222222222226,0.0878322615719276,5
H2_demographic,no_demographics,google/gemini-2.5-flash,0.35266666666666663,0.011320253890622245,5
H2_demographic,no_demographics,openai/gpt-4.1-mini,0.2322222222222222,0.08337036214357364,5
H2_demographic,with_demographics,anthropic/claude-3.5-sonnet,0.38066666666666665,0.11490092350465345,5
H2_demographic,with_demographics,google/gemini-2.5-flash,0.2688888888888889,0.08692269873603532,5
H2_demographic,with_demographics,openai/gpt-4.1-mini,0.1888888888888889,0.06538112386633232,5
H3_confirmation,neutral,anthropic/claude-3.5-sonnet,0.1,0.13693063937629152,5
H3_confirmation,neutral,google/gemini-2.5-flash,0.1487878787878788,0.11948773426990322,5
H3_confirmation,neutral,openai/gpt-4.1-mini,-0.04666666666666666,0.12438738771363526,5
H3_confirmation,primed_defense,anthropic/claude-3.5-sonnet,-0.030000000000000006,0.04844813951249544,5
H3_confirmation,primed_defense,google/gemini-2.5-flash,-0.0677777777777778,0.0669438681395203,5
H3_confirmation,primed_defense,openai/gpt-4.1-mini,-0.055000000000000014,0.06444204976393736,5
H4_selection,MVP,anthropic/claude-3.5-sonnet,0.19166666666666668,0.20086617988656585,5
H4_selection,MVP,google/gemini-2.5-flash,0.3491666666666667,0.11716411803771477,5
H4_selection,MVP,openai/gpt-4.1-mini,0.3333333333333333,0.42491829279939874,5
H4_selection,most_improved_potential,anthropic/claude-3.5-sonnet,0.31483333333333335,0.07065762520775799,5
H4_selection,most_improved_potential,google/gemini-2.5-flash,0.21190476190476187,0.07914652446949837,5
H4_selection,most_improved_potential,openai/gpt-4.1-mini,0.15538888888888888,0.1228474538343398,5
H4_selection,most_risky_players,anthropic/claude-3.5-sonnet,0.638,0.3364632223587,5
H4_selection,most_risky_players,google/gemini-2.5-flash,0.8375,0.2484325864293974,5
H4_selection,most_risky_players,openai/gpt-4.1-mini,0.44299999999999995,0.3227537761204352,5
